2014-02-26, XON, -0.0917525773196, 29.469999, 26.309999, 29.1, 26.43
2014-02-26, HVTA, 0.0, 182.5, 182.5, 182.5, 182.5
2014-02-26, PRIS, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-02-26, PRISB, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-02-27, EXAM, 0.0434292454436, 37.400002, 35.25, 35.459999, 37.0
2014-02-27, BITA, 0.0391192507316, 40.549999, 38.110001, 38.599998, 40.110001
2014-02-27, ANF, -0.0221327224413, 39.759998, 38.669998, 39.759998, 38.880001
2014-02-27, WLT, 0.0171325518485, 11.48, 10.93, 11.09, 11.28
2014-02-27, SUNE, 0.0297136142626, 19.41, 17.860001, 18.51, 19.059999
2014-02-28, DANG, 0.0531835205993, 15.08, 13.29, 13.35, 14.06
2014-02-28, JCP, -0.0483660130719, 7.65, 7.28, 7.65, 7.28
2014-02-28, NOAH, -0.0348572, 18.440001, 16.73, 17.5, 16.889999
2014-02-28, MY, 0.227272727273, 4.05, 3.27, 3.3, 4.05
2014-02-28, WDAY, -0.0518416458208, 116.400002, 104.440002, 115.93, 109.919998
2014-03-03, MY, 0.072, 4.04, 3.48, 3.75, 4.02
2014-03-03, WG, 0.0151515151515, 10.21, 9.83, 9.9, 10.05
2014-03-03, VIPS, -0.0156406578655, 130.489998, 121.300001, 129.790001, 127.76
2014-03-03, WUBA, 0.0870032027283, 50.68, 46.290001, 46.549999, 50.599998
2014-03-03, DRQ, 0.0050742436586, 109.860001, 106.120003, 106.419998, 106.959999
2014-03-04, VRS, -0.0217391304348, 2.98, 2.63, 2.76, 2.7
2014-03-04, USM, -0.00579196690486, 39.950001, 39.279999, 39.709999, 39.48
2014-03-04, JCP, -0.0292740046838, 8.67, 8.24, 8.54, 8.29
2014-03-04, LO, 0.0145033410225, 56.849998, 54.09, 54.470001, 55.259998
2014-03-04, USU, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-05, VIPS, 0.0344453767469, 173.850002, 165.499992, 165.769997, 171.480007
2014-03-05, CRDB, 0.0, 315.972, 311.111, 311.111, 311.111
2014-03-05, LXFT, -0.0219362393079, 35.759998, 33.299999, 34.189999, 33.439999
2014-03-05, DQ, 0.00760233932948, 52.0, 49.82, 51.299999, 51.689999
2014-03-05, JKS, -0.0141123341801, 36.240002, 33.400002, 35.43, 34.93
2014-03-06, RENN, -0.00666666666667, 4.79, 4.33, 4.5, 4.47
2014-03-06, MPO, 0.0115384615385, 5.3, 5.08, 5.2, 5.26
2014-03-06, BORN, -0.15313225058, 4.31, 3.51, 4.31, 3.65
2014-03-06, BBW, -0.0111111111111, 9.0, 8.77, 9.0, 8.9
2014-03-06, SFUN, 0.0279779464601, 99.720001, 94.34, 94.359999, 96.999998
2014-03-07, CYNI, -0.0665024630542, 4.08, 3.73, 4.06, 3.79
2014-03-07, ZX, 0.0209059233449, 3.09, 2.82, 2.87, 2.93
2014-03-07, LITB, -0.045154185022, 9.12, 8.5, 9.08, 8.67
2014-03-07, SSI, 0.0721831897968, 25.1, 22.57, 22.719999, 24.360001
2014-03-07, YGE, -0.0131386861314, 7.15, 6.58, 6.85, 6.76
2014-03-10, COUP, -0.0259739943498, 30.969999, 29.790001, 30.799999, 30.0
2014-03-10, BIG, 0.0158642774654, 37.330002, 36.119999, 36.560001, 37.139999
2014-03-10, KFY, -0.00204147676221, 30.1, 29.059999, 29.389999, 29.33
2014-03-10, PANW, 0.018877802861, 78.580002, 76.199997, 76.809998, 78.260002
2014-03-10, NES, -0.000555555555556, 18.17, 17.33, 18.0, 17.99
2014-03-11, MNI, -0.0404984423676, 6.49, 6.14, 6.42, 6.16
2014-03-11, NBG, -0.0147329650092, 5.57, 5.3, 5.43, 5.35
2014-03-11, BPZ, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-11, OME, -0.0162162162162, 13.0, 12.53, 12.95, 12.74
2014-03-11, CQB, 0.00586756077117, 12.1, 11.51, 11.93, 12.0
2014-03-12, BYD, 0.0248719824433, 14.58, 13.37, 13.67, 14.01
2014-03-12, RCAP, -0.00282386163078, 28.91, 26.93, 28.33, 28.25
2014-03-12, POWR, 0.0051916531473, 25.6, 24.709999, 25.040001, 25.17
2014-03-12, MED, -0.00823973751911, 27.120001, 26.16, 26.700001, 26.48
2014-03-12, EMES, -0.014515457042, 50.98, 49.5, 50.98, 50.240002
2014-03-13, EPL, 0.00929614873838, 38.04, 37.6, 37.65, 38.0
2014-03-13, VRS, -0.0674603174603, 2.54, 2.3, 2.52, 2.35
2014-03-13, ARL, -0.0596153846154, 10.46, 9.64, 10.4, 9.78
2014-03-13, XON, -0.0461290322581, 31.110001, 28.709999, 31.0, 29.57
2014-03-13, PAY, -0.0244344479979, 34.029999, 32.049999, 33.150002, 32.34
2014-03-14, PPP, 0.0249671484888, 7.87, 7.55, 7.61, 7.8
2014-03-14, WSM, -0.000309886879124, 64.940002, 63.93, 64.529999, 64.510002
2014-03-14, CPE, 0.0361010830325, 8.7, 8.12, 8.31, 8.61
2014-03-14, CBK, -0.0181268882175, 6.7, 6.48, 6.62, 6.5
2014-03-14, PVG, 0.00137931034483, 7.49, 7.06, 7.25, 7.26
2014-03-17, CSLT, -0.06875, 40.400002, 37.07, 40.0, 37.25
2014-03-17, EGY, -0.0418410041841, 7.28, 6.65, 7.17, 6.87
2014-03-17, CKP, -0.0314245810056, 14.43, 13.77, 14.32, 13.87
2014-03-17, RCAP, -0.00523070769231, 33.400002, 31.99, 32.5, 32.330002
2014-03-17, SID, 0.0, 4.19, 4.1, 4.13, 4.13
2014-03-18, SGK, 0.00551654964895, 20.12, 19.7, 19.94, 20.05
2014-03-18, USU, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-18, COUP, -0.00975770557731, 30.49, 28.709999, 29.719999, 29.43
2014-03-18, NQ, 0.0103806722689, 20.85, 19.84, 20.23, 20.440001
2014-03-18, CCM, 0.0135635018496, 8.29, 8.05, 8.11, 8.22
2014-03-19, FF, 0.0120481927711, 22.25, 20.75, 20.75, 21.0
2014-03-19, USU, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-19, PVA, 0.0412902580645, 16.5, 15.33, 15.5, 16.139999
2014-03-19, YUME, -0.0616174582798, 7.95, 7.3, 7.79, 7.31
2014-03-19, FDS, -0.0382996939229, 114.529999, 109.150002, 114.099998, 109.730003
2014-03-20, WH, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-20, STV, -0.039755351682, 3.27, 3.07, 3.27, 3.14
2014-03-20, MMI, -0.0191886513158, 18.51, 17.75, 18.24, 17.889999
2014-03-20, TEU, 0.0, 2.5, 2.45, 2.5, 2.5
2014-03-20, ONE, -0.00997506234414, 8.15, 7.9, 8.02, 7.94
2014-03-21, QTWO, 0.0446890544041, 16.370001, 15.22, 15.44, 16.129999
2014-03-21, BURL, 0.0430463230779, 32.549999, 29.99, 30.200001, 31.5
2014-03-21, WH, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-21, ZA, -0.00434782608696, 2.39, 2.16, 2.3, 2.29
2014-03-21, GCA, -0.00947867298578, 8.59, 8.24, 8.44, 8.36
2014-03-24, AMBR, -0.0100472813239, 17.15, 16.360001, 16.92, 16.75
2014-03-24, LIN, 0.0226053639847, 26.8662, 26.07, 26.1, 26.69
2014-03-24, AOI, 0.01, 3.05, 2.9, 3.0, 3.03
2014-03-24, BORN, -0.0694444444444, 3.64, 3.28, 3.6, 3.35
2014-03-24, YZC, -0.0203821656051, 7.9, 7.64, 7.85, 7.69
2014-03-25, NUS, -0.0244755910455, 89.5, 84.470001, 88.660004, 86.489998
2014-03-25, MILL, -0.0137221269297, 6.04, 5.67, 5.83, 5.75
2014-03-25, USNA, 0.00574395490657, 74.110001, 72.099998, 73.120003, 73.540001
2014-03-25, RCAP, 0.00467153284672, 35.029999, 33.98, 34.25, 34.41
2014-03-25, SPLP, -0.000588235294118, 17.040001, 16.84, 17.0, 16.99
2014-03-26, COUP, -0.0401699127142, 26.389999, 24.51, 25.889999, 24.85
2014-03-26, AT, -0.0468227424749, 3.01, 2.85, 2.99, 2.85
2014-03-26, NC, -0.0141935483871, 54.459999, 52.650002, 54.25, 53.48
2014-03-26, LXU, -0.0338800493111, 37.439999, 35.900002, 37.189999, 35.93
2014-03-26, VCRA, -0.0535003414912, 17.65, 16.57, 17.57, 16.629999
2014-03-27, NORD, 0.106299150377, 19.91, 17.780001, 17.780001, 19.67
2014-03-27, SCS, -0.00245091911765, 16.82, 16.26, 16.32, 16.280001
2014-03-27, MOV, -0.0077753781377, 47.630001, 45.470001, 46.299999, 45.939999
2014-03-27, RCAP, -0.0105405135135, 37.490002, 35.549999, 37.0, 36.610001
2014-03-27, XUE, -0.0336283185841, 5.65, 5.41, 5.65, 5.46
2014-03-28, TNET, 0.0713926632173, 22.84, 19.790001, 19.889999, 21.309999
2014-03-28, EDN, -0.0344827586207, 7.5, 6.9, 7.25, 7.0
2014-03-28, EBR, -0.017793594306, 2.95, 2.68, 2.81, 2.76
2014-03-28, PAM, -0.0263620386643, 6.09, 5.44, 5.69, 5.54
2014-03-28, PBRA, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-03-31, RH, 0.0141951216702, 73.970001, 72.010002, 72.559998, 73.589996
2014-03-31, TNET, -0.0814655999368, 23.440001, 20.76, 23.200001, 21.309999
2014-03-31, KODK, 0.0586371809394, 33.740002, 31.360001, 31.549999, 33.400002
2014-03-31, MY, -0.05, 3.08, 2.75, 3.0, 2.85
2014-03-31, GME, 0.00933194967259, 41.57, 40.23, 40.720001, 41.099998
2014-04-01, CWEI, -0.0306347143277, 114.419998, 109.510002, 113.269997, 109.800003
2014-04-01, NDZ, -0.000865800865801, 11.56, 11.5, 11.55, 11.54
2014-04-01, ONE, -0.0166435506241, 7.32, 6.87, 7.21, 7.09
2014-04-01, EROS, 0.0074952529669, 16.34, 15.76, 16.01, 16.129999
2014-04-01, ACW, 0.0361173814898, 4.67, 4.42, 4.43, 4.59
2014-04-02, CSLT, 0.0416141218321, 24.860001, 23.1, 23.790001, 24.780001
2014-04-02, WUBA, -0.0193798023122, 47.0, 44.0, 46.439999, 45.540001
2014-04-02, JKS, 0.0223642499158, 32.279999, 30.58, 31.299999, 32.0
2014-04-02, EPAM, -0.036468383974, 36.580002, 35.009998, 36.470001, 35.139999
2014-04-02, BITA, -0.0422221975309, 40.82, 38.419998, 40.5, 38.790001
2014-04-03, RUBI, -0.0279138099902, 21.370001, 19.530001, 20.42, 19.85
2014-04-03, STV, -0.00573065902579, 3.67, 3.45, 3.49, 3.47
2014-04-03, KWK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-04-03, ANFI, -0.04700005, 20.040001, 18.58, 20.0, 19.059999
2014-04-03, VMEM, -0.0311111111111, 4.63, 4.27, 4.5, 4.36
2014-04-04, APC, -0.0107684677285, 103.5, 99.809998, 102.150002, 101.050003
2014-04-04, GOL, -0.0384615384615, 5.8, 5.48, 5.72, 5.5
2014-04-04, K, -0.0327620203246, 66.699997, 63.59, 65.93, 63.77
2014-04-04, AUO, -0.0180412371134, 3.88, 3.8, 3.88, 3.81
2014-04-04, MLP, 0.182894736842, 9.41, 7.6, 7.6, 8.99
2014-04-07, GRUB, 0.0241318128311, 35.869999, 33.060001, 33.98, 34.799999
2014-04-07, MLP, 0.038062283737, 9.21, 8.61, 8.67, 9.0
2014-04-07, SNX, -0.00708198032787, 77.410004, 75.349998, 76.25, 75.709999
2014-04-07, OPWR, -0.0422720846443, 22.92, 21.35, 22.709999, 21.75
2014-04-07, IMS, -0.0217021276596, 23.5, 22.82, 23.5, 22.99
2014-04-08, HNR, 0.0690476190476, 4.53, 4.11, 4.2, 4.49
2014-04-08, PBRA, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK, DEAD_STOCK
2014-04-08, IRS, 0.0879396984925, 13.1, 11.82, 11.94, 12.99
2014-04-08, EDN, 0.0371318822023, 8.15, 7.45, 7.81, 8.1
2014-04-08, PBR, -0.0511247443763, 14.87, 13.7, 14.67, 13.92
2014-04-09, MY, -0.0267558528428, 3.07, 2.7, 2.99, 2.91
